"id","garbage_name","type"
"2164","龙须菜","3"
"2165","菊花脑","3"
"2166","人参菜","3"
"2167","黄秋葵","3"
"2168","富贵菜","3"
"2169","番薯叶","3"
"2170","紫背菜","3"
"2171","娃娃菜","3"
"2172","苔干叶","3"
"2173","山蛰菜","3"
"2174","金花菜","3"
"2175","木耳叶","3"
"2176","海白菜","3"
"2177","瓢儿菜","3"
"2178","罗汉菜","3"
"2179","白罗卜","3"
"2180","水罗卜","3"
"2181","桔梗丝","3"
"2182","宝塔菜","3"
"2183","鲜榨菜","3"
"2184","石刁柏","3"
"2185","豌豆芽","3"
"2186","香椿芽","3"
"2187","萝卜芽","3"
"2188","荞麦芽","3"
"2189","花生芽","3"
"2190","花椰菜","3"
"2191","紫菜蔓","3"
"2192","朝天椒","3"
"2193","螺丝椒","3"
"2194","金南瓜","3"
"2195","西葫芦","3"
"2196","佛手瓜","3"
"2197","四棱豆","3"
"2198","玉米尖","3"
"2199","鸡腿菇","3"
"2200","凤尾菇","3"
"2201","秀珍菇","3"
"2202","猪肚菇","3"
"2203","裙带菜","3"
"2204","柿蒂","3"
"2205","柿霜","3"
"2206","厚朴","3"
"2207","砂糖","3"
"2208","砒石","3"
"2209","砒霜","3"
"2210","轻粉","3"
"2211","蛇虫","3"
"2212","钩藤","3"
"2213","钩吻","3"
"2214","香附","3"
"2215","香橼","3"
"2216","香嵩","3"
"2217","香茹","3"
"2218","香幕","3"
"2219","重楼","3"
"2220","胆木","3"
"2221","胆矾","3"
"2222","胆星","3"
"2223","脉通","3"
"2224","独活","3"
"2225","信石","3"
"2226","鬼珠","3"
"2227","鬼白","3"
"2228","鬼刺","3"
"2229","鬼针","3"
"2230","食盐","3"
"2231","炮姜","3"
"2232","姜黄","3"
"2233","姜汁","3"
"2234","姜皮","3"
"2235","前胡","3"
"2236","首乌","3"
"2237","洪连","3"
"2238","扁蓄","3"
"2239","扁蕾","3"
"2240","神曲","3"
"2241","蚤休","3"
"2242","贯众","3"
"2243","贯仲","3"
"2244","秦艺","3"
"2245","秦皮","3"
"2246","莲肉","3"
"2247","莲房","3"
"2248","莲芯","3"
"2249","莲须","3"
"2250","荷蒂","3"
"2251","荷梗","3"
"2252","桂心","3"
"2253","桂枝","3"
"2254","莎草","3"
"2255","恶实","3"
"2256","桃汁","3"
"2257","盐蛇","3"
"2258","柴胡","3"
"2259","崖香","3"
"2260","蚌花","3"
"2261","铝丹","3"
"2262","蚕砂","3"
"2263","射干","3"
"2264","豹骨","3"
"2265","狼毒","3"
"2266","拳参","3"
"2267","海马","3"
"2268","海龙","3"
"2269","海藻","3"
"2270","海蛰","3"
"2271","浮石","3"
"2272","浮萍","3"
"2273","通天","3"
"2274","通草","3"
"2275","桑枝","3"
"2276","桑皮","3"
"2277","桑椹","3"
"2278","黄芩","3"
"2279","黄连","3"
"2280","黄泸","3"
"2281","黄柏","3"
"2282","黄精","3"
"2283","黄藤","3"
"2284","黄丹","3"
"2285","黄独","3"
"2286","黄杞","3"
"2287","黄宣","3"
"2288","黄蜡","2"
"2289","黄孽","3"
"2290","莒蒲","3"
"2291","菊苣","3"
"2292","营实","3"
"2293","萝卜","3"
"2294","梅仁","3"
"2295","梅片","3"
"2296","雪胆","3"
"2297","常山","3"
"2298","野姜","3"
"2299","野艾","3"
"2300","野菱","3"
"2301","蛇莓","3"
"2302","蚯蚓","3"
"2303","银杏","3"
"2304","银花","3"
"2305","银翘","3"
"2306","猪苓","3"
"2307","兜铃","3"
"2308","麻油","3"
"2309","麻黄","3"
"2310","麻仁","3"
"2311","鹿角","3"
"2312","橘核","3"
"2313","橘红","3"
"2314","橘皮","3"
"2315","橘白","3"
"2316","薯莨","3"
"2317","薤白","3"
"2318","鹤虱","3"
"2319","漏芦","3"
"2320","熟地","3"
"2321","蝼姑","3"
"2322","僵蚕","3"
"2323","稻芽","3"
"2324","樟脑","3"
"2325","蕲蛇","3"
"2326","蕤仁","3"
"2327","赭石","3"
"2328","辣蓼","3"
"2329","蝉蜕","3"
"2330","熊胆","3"
"2331","蝉衣","3"
"2332","豆姜","3"
"2333","磁石","2"
"2334","碱花","3"
"2335","酸模","3"
"2336","酸浆","3"
"2337","榧子","3"
"2338","皮瞭","3"
"2340","黄锦","3"
"2341","蜜腰","3"
"2342","蜡蜂","3"
"2343","房蜂","3"
"2344","蜂房","3"
"2345","蜈蚣","3"
"2346","蜀椒","3"
"2347","雷丸","3"
"2348","硼砂","3"
"2349","槐角","3"
"2350","槐花","3"
"2351","槐实","3"
"2352","槐米","3"
"2353","椿皮","3"
"2354","芹瞭","3"
"2355","黄蒲","3"
"2356","藜蒲","3"
"2357","角蒺","3"
"2358","便犀","3"
"2359","水童","3"
"2360","石寒","3"
"2361","头滑","3"
"2362","杂猴","3"
"2363","贝奥","3"
"2364","猴头","3"
"2365","象贝","3"
"2366","斑蠡","3"
"2367","葱白","3"
"2368","葛花","3"
"2369","落葵","3"
"2370","栗壳","3"
"2371","硫磺","3"
"2372","雄黄","3"
"2373","喜树","3"
"2374","椒目","3"
"2375","棕板","3"
"2376","掌参","3"
"2377","紫萍","3"
"2378","紫芝","3"
"2379","紫草","3"
"2380","紫株","3"
"2381","紫绀","3"
"2382","紫葳","3"
"2383","蛤壳","2"
"2384","蛤蚡","3"
"2385","黑丑","3"
"2386","黑锡","3"
"2387","黑钻","3"
"2388","黑菜","3"
"2389","锁阳","3"
"2390","一见喜","3"
"2391","一见消","3"
"2392","一点红","3"
"2393","一枝香","3"
"2394","一叶荻","3"
"2395","一条鞭","3"
"2396","二叶律","3"
"2397","丁子香","3"
"2398","丁公藤","3"
"2399","七叶莲","3"
"2400","人中白","3"
"2401","八月札","3"
"2402","八角枫","3"
"2403","八角莲","3"
"2404","八厘麻","3"
"2405","九里明","3"
"2406","九里香","3"
"2407","九龙根","3"
"2408","九节茶","3"
"2409","九香虫","3"
"2410","了哥王","3"
"2411","刀伤木","3"
"2412","三叉苦","3"
"2413","三分三","3"
"2414","三白草","3"
"2415","三枝枪","3"
"2416","三角草","3"
"2417","三颗针","3"
"2418","干石斛","3"
"2419","土木香","3"
"2420","土贝母","3"
"2421","土三七","3"
"2422","土当归","3"
"2423","土荆皮","3"
"2424","土茯苓","3"
"2425","土党参","3"
"2426","土大黄","3"
"2427","土牛膝","3"
"2428","土人参","3"
"2429","土木鳖","3"
"2430","土槿皮","3"
"2431","土鳖虫","3"
"2432","大头陈","3"
"2433","大血藤","3"
"2434","大红袍茶叶渣","3"
"2435","大青叶","3"
"2436","大青盐","3"
"2437","大力参","3"
"2438","大风子","3"
"2439","大贝母","3"
"2440","大飞扬","3"
"2441","大马勃","3"
"2442","大黄炭","3"
"2443","大洞果","3"
"2444","大茶药","3"
"2445","大茴香","3"
"2446","大豆卷","3"
"2447","大麻仁","3"
"2448","大蓟炭","3"
"2449","大腹皮","3"
"2450","大紫草","3"
"2451","山栀皮","3"
"2452","山栀茶","3"
"2453","山茱萸","3"
"2454","山羊角","3"
"2455","山豆根","3"
"2456","山梗菜","3"
"2457","山海螺","3"
"2458","瞭千斤","3"
"2459","千斤拨","3"
"2460","千年健","3"
"2461","千里明","3"
"2462","千金正","3"
"2463","千屈荣","3"
"2464","千里及","3"
"2465","干张纸","3"
"2466","千层塔","3"
"2467","川木香","3"
"2468","川木通","3"
"2469","川贝母","3"
"2470","川白芷","3"
"2471","川牛膝","3"
"2472","川桐皮","3"
"2473","川栋子","3"
"2474","川山甲","3"
"2475","川槿皮","3"
"2476","川郁金","3"
"2477","广郁金","3"
"2478","广地龙","3"
"2479","广木香","3"
"2480","广地丁","3"
"2481","广防己","3"
"2482","广藿香","3"
"2483","女贞子","3"
"2484","女儿香","3"
"2485","飞刀剑","3"
"2486","飞扬草","3"
"2487","飞滑石","3"
"2488","小飞扬","3"
"2489","小蓟炭","3"
"2490","百科全书","1"
"2491","小石韦","3"
"2492","小红莲","3"
"2493","小红参","3"
"2494","小胡麻","3"
"2495","小兰花","3"
"2496","小驳骨","3"
"2497","小叶朴","3"
"2498","小青皮","3"
"2499","小通草","3"
"2500","小黄药","3"
"2501","万年青","3"
"2502","马蹄金","3"
"2503","马前子","3"
"2504","马尾莲","3"
"2505","马利筋","3"
"2506","马兰草","3"
"2507","马牙硝","3"
"2508","马尿泡","3"
"2509","马兜铃","3"
"2510","马缨花","3"
"2511","马槟榔","3"
"2512","马鞭草","3"
"2513","天葵子","3"
"2514","元明粉","3"
"2515","元宝草","3"
"2517","云母石","3"
"2518","云木香","3"
"2519","云实皮","3"
"2520","木棉花","3"
"2521","木腰子","3"
"2522","木槿花","3"
"2523","木蝴蝶","3"
"2524","木芙蓉","3"
"2525","木藤蓼","3"
"2526","木鳖子","3"
"2527","木防己","3"
"2528","木笔花","3"
"2529","木贼花","3"
"2530","木菠萝","3"
"2531","木灵芝","3"
"2532","木姜子","3"
"2533","木患子","3"
"2534","太子参","3"
"2535","五加皮","3"
"2536","五灵脂","3"
"2537","五味子","3"
"2538","瞭五指","3"
"2539","五倍子","3"
"2540","五眼果","3"
"2541","五敛子","3"
"2542","扎蓬果","3"
"2543","支柱蓼","3"
"2545","无名子","3"
"2546","无名异","3"
"2547","无患子","3"
"2548","车前子","3"
"2549","车前草","3"
"2550","中药瓦楞子","3"
"2551","瓦垄子","3"
"2552","瓦挖草","3"
"2553","贝母花","3"
"2554","丹皮炭","3"
"2555","丹皮酚","3"
"2556","牛大力","3"
"2557","牛西西","3"
"2558","牛蒡子","3"
"2559","书带草","3"
"2560","毛冬青","3"
"2561","毛诃子","3"
"2562","月季花","3"
"2563","月月花","3"
"2564","风茄花","3"
"2565","风化硝","4"
"2566","风仙花","3"
"2567","凤凰衣","3"
"2568","凤尾草","3"
"2569","乌头碱","3"
"2570","乌贼骨","3"
"2571","乌梢蛇","3"
"2572","乌鼓莓","3"
"2573","六和曲","3"
"2574","六月雪","3"
"2575","文旦皮","3"
"2576","文冠木","3"
"2577","火炭母","3"
"2578","双蝴蝶","3"
"2579","水安息","3"
"2581","水花生","3"
"2582","水车前","3"
"2583","水龙骨","3"
"2584","水牛角","3"
"2585","水半夏","3"
"2586","夏水扬梅","3"
"2587","水扬梅","3"
"2588","水蜈蚣","3"
"2589","水蔓菁","3"
"2590","巴豆霜","3"
"2591","巴戟天","3"
"2592","包包","1"
"2593","乌梅壳","3"
"2594","盐水花生","3"
"2595","石灰干燥剂","2"
"2596","黄油包装纸","2"
"2597","淘宝纸盒","1"
"2598","隐形眼镜片","2"
"2599","坏马桶","2"
"2600","不锈钢勺子","1"
"2601","晾衣架","1"
"2602","食物托盘","1"
"2603","木质菜板","1"
"2604","金属制菜篮子","1"
"2605","丝瓜瓤","3"
"2606","魔芋粉包装袋","2"
"2607","毛豆结","3"
"2608","白砂糖","3"
"2609","榴莲肉","3"
"2610","银杏果","3"
"2612","香榧子壳","3"
"2613","板栗壳","3"
"2614","文蛤壳","2"
"2615","巴 戟天","3"
"2616","功劳木","3"
"2617","惇甘草","3"
"2618","甘草稍","3"
"2619","甘露子","3"
"2620","甘松香","3"
"2621","古山龙","3"
"2622","石灰华","3"
"2623","石见穿","3"
"2624","石吊兰","3"
"2625","石决明","3"
"2626","石龙芮","3"
"2627","石钻子","3"
"2628","石菖蒲","3"
"2629","石椒草","3"
"2630","石楠叶","3"
"2631","石榴子","3"
"2632","石榴皮","3"
"2633","石硫磺","3"
"2634","石钟乳","3"
"2635","石荷叶","3"
"2636","石莲子","3"
"2637","石胡莩","3"
"2638","石花菜","3"
"2639","布渣叶","3"
"2640","龙胆草","3"
"2641","龙眼肉","3"
"2642","龙利叶","3"
"2643","龙牙草","3"
"2644","龙脑香","3"
"2645","平贝母","3"
"2646","平地木","3"
"2647","北豆根","3"
"2648","北玄参","3"
"2649","北沙参","3"
"2650","北柴胡","3"
"2651","北野菊","3"
"2652","叶上珠","3"
"2653","叶底珠","3"
"2654","四方藤","3"
"2655","四叶参","3"
"2656","四季青","3"
"2657","四方草","3"
"2658","田三七","3"
"2659","田基黄","3"
"2660","田字草","3"
"2661","甲鱼骨","3"
"2662","生姜皮","3"
"2663","生晒参","3"
"2664","生石膏","3"
"2665","生地黄","3"
"2666","生卷柏","3"
"2667","生谷芽","3"
"2668","代赭石","3"
"2669","瞭仙人","3"
"2670","仙人掌","3"
"2671","仙灵脾","3"
"2672","仙遗粮","3"
"2673","仙半夏","3"
"2674","仙桃草","3"
"2675","仙鹤草","3"
"2676","过路黄","3"
"2677","白头须","3"
"2678","白头翁","3"
"2679","白芥子","3"
"2680","白附子","3"
"2681","白兔根","3"
"2682","白茅根","3"
"2683","白屈菜","3"
"2684","白茯苓","3"
"2685","白药子","3"
"2686","白首乌","3"
"2687","白鲜皮","3"
"2688","白蔻仁","3"
"2689","白贝齿","3"
"2690","白背叶","3"
"2691","白花蛇","3"
"2692","白茅花","3"
"2693","白胶木","3"
"2694","白胶香","3"
"2695","白商陆","3"
"2696","白菊花","3"
"2697","白石英","3"
"2698","白雷丸","3"
"2699","白河车","3"
"2700","白马骨","3"
"2701","白平子","3"
"2702","白胡椒","3"
"2703","白茄根","3"
"2704","白豆蔻","3"
"2705","白蒺藜","3"
"2706","白僵蚕","3"
"2707","鸟不宿","3"
"2708","瓜萎仁","3"
"2709","瓜萎子","3"
"2710","瞭瓜萎","3"
"2711","瓜萎根","3"
"2712","瓜子金","3"
"2713","瓜菜仁","3"
"2714","瓜姜皮","3"
"2715","冬葵子","3"
"2716","冬虫草","3"
"2717","冬瓜皮","3"
"2718","冬瓜仁","3"
"2719","冬凌草","3"
"2720","冬葵果","3"
"2721","玄明粉","3"
"2722","玄胡索","3"
"2723","半夏曲","3"
"2724","半边旗","3"
"2725","半枫荷","3"
"2726","半边莲","3"
"2727","汉肌松","3"
"2728","汉宫秋","3"
"2729","汉桃叶","3"
"2730","对座草","3"
"2731","母丁香","3"
"2732","台乌药","3"
"2733","丝瓜络","3"
"2734","丝瓜藤","3"
"2735","老少年","3"
"2736","老勿大","3"
"2737","老鹳草","3"
"2738","老鹳嘴","3"
"2739","老鸦瓣","3"
"2740","亚麻子","3"
"2741","亚乎奴","3"
"2742","亚吉玛","3"
"2743","地肤","3"
"2744","地肤子","3"
"2745","地骨皮","3"
"2746","地鳖虫","3"
"2747","地耳草","3"
"2748","地龙炭","3"
"2749","地枫皮","3"
"2750","地胆草","3"
"2751","地栗粉","3"
"2752","扞扞活","3"
"2753","托盘根","3"
"2754","西洋参","3"
"2755","西河柳","3"
"2756","百两金","3"
"2757","百里霜","3"
"2758","百芯草","3"
"2759","百药煎","3"
"2760","百草霜","3"
"2761","光慈姑","3"
"2762","当门子","3"
"2763","当归尾","3"
"2764","当归身","3"
"2765","虫百腊","3"
"2766","吕宋果","3"
"2767","回回来","3"
"2768","肉豆末","3"
"2769","旱莲草","3"
"2770","肉从蓉","3"
"2771","丢了棒","3"
"2772","自然铜","3"
"2773","血余炭","3"
"2774","合欢皮","3"
"2775","决明子","3"
"2776","灯芯草","3"
"2777","安息香","3"
"2778","农吉利","3"
"2779","阳起石","3"
"2780","延胡索","3"
"2781","麦门冬","3"
"2782","赤石脂","3"
"2783","芸香草","3"
"2784","苣英菜","3"
"2785","花蕊石","3"
"2786","苍耳子","3"
"2787","苏合香","3"
"2788","两面针","3"
"2789","吴茱萸","3"
"2790","牡丹皮","3"
"2791","何首乌","3"
"2792","皂角刺","3"
"2793","谷精草","3"
"2794","龟板胶","3"
"2795","辛夷花","3"
"2796","连钱草","3"
"2797","沙苑子","3"
"2798","补骨脂","3"
"2799","灶心土","2"
"2800","忍冬藤","3"
"2801","鸡血藤","3"
"2802","鸡骨草","3"
"2803","青箱子","3"
"2804","苦瓜干","3"
"2805","苦楠皮","3"
"2806","枇杷叶","3"
"2807","板兰根","3"
"2808","松节油","3"
"2809","刺五加","3"
"2810","郁李仁","3"
"2811","败酱草","3"
"2812","垂盆草","3"
"2813","使君子","3"
"2814","金沙藤","3"
"2815","金钱草","3"
"2816","金银花","3"
"2817","金樱子","3"
"2818","长春花","3"
"2819","狗肝菜","3"
"2820","闹羊花","3"
"2821","炉甘石","3"
"2822","茯苓皮","3"
"2823","芜蔚子","3"
"2824","柏子仁","3"
"2825","威灵仙","3"
"2826","牵牛子","3"
"2827","鸦胆子","3"
"2828","骨碎补","3"
"2829","钟乳石","3"
"2830","莲子心","3"
"2831","夏天无","3"
"2832","鸭跖草","3"
"2833","倒扣草","3"
"2834","凌霄花","3"
"2835","宽筋藤","3"
"2836","高良姜","3"
"2837","益智仁","3"
"2838","海风藤","3"
"2839","海金沙","3"
"2840","海蠕蛸","3"
"2841","菟丝子","3"
"2842","羚羊角","3"
"2843","救必应","3"
"2844","蛇床子","3"
"2845","蛇胆汁","3"
"2846","猫爪草","3"
"2847","鹿角胶","3"
"2848","鹿角霜","3"
"2849","鹿衔草","3"
"2850","旋复花","3"
"2851","淫羊藿","3"
"2852","密蒙花","3"
"2853","款冬花","3"
"2854","葫芦茶","3"
"2855","拿劳子","3"
"2856","紫河车","3"
"2857","番泻叶","3"
"2858","寒水石","3"
"2859","腊梅花","3"
"2860","蓖麻子","3"
"2861","路 路通","3"
"2862","鼠曲草","3"
"2863","蔓荆子","3"
"2864","酸枣仁","3"
"2865","罂粟壳","3"
"2866","薄荷油","3"
"2867","颠茄草","3"
"2868","蛙麒菊","3"
"2869","糯稻根","3"
"2870","鹰不泊","3"
"2871","十大功劳","3"
"2872","王不留行","3"
"2873","五指毛桃","3"
"2874","罗布麻叶","3"
"2875","臭梧桐叶","3"
"2876","紫花杜鹃","3"
"2877","紫背天葵","3"
"2878","鹅不食草","3"
"2879","干漆","4"
"2880","大黄","3"
"2881","川羌","3"
"2882","瓦韦","3"
"2883","蓝瞭","3"
"2884","—见喜","3"
"2885","卤蛋","3"
"2886","卤鹅","3"
"2887","鹅肾","3"
"2888","卤鹅肠","3"
"2889","鸡翅","3"
"2892","cpu","1"
"2900","水瓶","1"
"2901","乒乓球","1"
"2902","乒乓球拍","1"
"2904","竹筷子","2"
"2905","ipad","1"
"2906","马肉","3"
"2907","肉","3"
"2910","卫生","3"
"2912","尺子","1"
"2913","身份证","1"
"2916","导线","1"
"2918","金子","1"
"2919","金","1"
"2920","纸","1"
"2921","可乐瓶","1"
"2922","水杯","1"
"2923","抽纸","2"
"2924","纸壳","1"
"2925","废纸","1"
"2927","药","4"
"2928","书","1"
"2932","拖拉机","1"
"2937","纸箱","1"
"2940","卫生纸","2"
"2945","塑料瓶儿","1"
"2949","玻璃瓶儿","1"
"2952","菜叶","3"
"2953","裤衩","2"
"2955","裤衩儿","2"
"2966","氨","4"
"2985","玉米","3"
"2988","死鱼","3"
"2989","鱼","1"
"2990","猪","2"
"2991","洋芋","3"
"2992","塑料","1"
"2994","可乐","1"
"2996","奶茶瓶","1"
"3002","刀","1"
"3006","瓶子","1"
"3008","抹布","2"
"3020","牛排","3"
"3027","米","3"
"3028","面条","3"
"3031","尿布","2"
"3033","塑料桶","1"
"3034","帽子","1"
"3035","耳机带","1"
"3036","核废料","4"
"3037","烟灰","2"
"3041","饮料罐","1"
"3042","虾","3"
"3050","米饭","3"
"3051","汤","3"
"3052","鱼刺","3"
"3053","刺","3"
"3054","内脏","3"
"3055","鱼脏","3"
"3056","鳞片","3"
"3065","电灯泡","4"
"3066","灯","1"
"3077","皮草","2"
"3078","废弃大衣","1"
"3079","大衣","1"
"3081","螺","3"
"3084","菜","3"
"3086","裤子","1"
"3088","鸡蛋壳","3"
"3092","鸡骨头","3"
"3093","吃剩的肉骨头","3"
"3094","铅笔盒","1"
"3096","菜刀","1"
"3097","铁罐","1"
"3098","大头钉","1"
"3099","书籍","1"
"3100","课本","1"
"3101","汽车","1"
"3103","茶","3"
"3105","橡皮","2"
"3106","图","1"
"3109","表","1"
"3110","铁","1"
"3114","花","3"
"3116","碗","1"
"3119","苹香蕉","3"
"3128","纸皮","1"
"3129","瓜子壳","3"
"3134","板材","1"
"3137","水果刀","1"
"3141","包装袋/盒","1"
"3142","吸顶灯","1"
"3143","数码伴侣","1"
"3145","项链/吊坠","1"
"3146","钥匙串","1"
"3147","荧光笔","2"
"3148","桔子","3"
"3149","胡椒喷雾","4"
"3150","负离子发生器","1"
"3152","电路板","1"
"3153","可回收垃圾","1"
"3154","绉布","1"
"3155","遥控器","1"
"3156","光电鼠","1"
"3157","电风扇","1"
"3158","屎","2"
"3159","鼻屎","2"
"3160","过期的食用油","3"
"3161","汽油罐","4"
"3162","汽油","4"
"3163","汽油桶","4"
"3164","草稿纸","1"
"3165","纸张","1"
"3166","纸尿裤","2"
"3167","创可贴","2"
"3169","显示器屏幕","1"
"3172","护肤品","2"
"3173","纽扣","1"
"3174","药品盒子","1"
"3175","油桶","1"
"3177","水晶观音","1"
"3178","玻璃瓶子","1"
"3179","刻度杯","1"
"3183","耳机/耳麦","1"
"3184","桃子","3"
"3186","碎砖","2"
"3189","粑粑","2"
"3195","铀","4"
"3196","厕所纸","2"
"3197","厕纸","2"
"3199","安全套","2"
"3200","墙皮","2"
"3202","发霉的苹果","3"
"3203","发霉苹果","3"
"3205","房子","2"
"3210","用过的的纸巾","2"
"3211","大便","2"
"3212","煎饼","3"
"3213","调料袋","2"
"3216","干花","2"
"3219","用过的避孕套","2"
"3220","水果皮","3"
"3221","苹果皮","3"
"3222","厨余垃圾","3"
"3223","土豆丝","3"
"3224","鲜花","3"
"3225","芒果皮","3"
"3226","香蕉皮干","3"
"3228","一次性筷子","2"
"3229","套套","2"
"3230","西红柿剩菜","3"
"3231","火锅底料","3"
"4001","废镍镉电池","4"
"4002","废氧化汞电池","4"
"4003","废铅酸蓄电池","4"
"4004","纽扣电池","4"
"4005","锂电池","4"
"4006","手机电池","4"
"4007","笔记本电脑电池","4"
"4008","充电宝电池芯","4"
"4009","电动车电池","4"
"4010","汽车蓄电池","4"
"4011","照相机电池","4"
"4012","手表纽扣电池","4"
"4013","助听器电池","4"
"4014","不间断电源电池","4"
"4015","锂离子聚合物电池","4"
"4016","老式手电筒电池","4"
"4017","废弃充电电池","4"
"4018","平板电脑电池","4"
"4019","电子烟电池","4"
"4020","太阳能电池板","4"
"4030","废荧光灯管","4"
"4031","废节能灯","4"
"4032","卤素灯泡","4"
"4033","高压汞灯","4"
"4034","高压钠灯","4"
"4035","金属卤化物灯","4"
"4036","紫外线灯管","4"
"4037","霓虹灯管","4"
"4038","废灯管","4"
"4039","含汞灯泡","4"
"4040","杀菌灯管","4"
"4041","投影仪灯泡","4"
"4042","黑光灯","4"
"4043","频闪灯管","4"
"4044","老式台灯灯管","4"
"4045","破碎的日光灯管","4"
"4046","医用无影灯泡","4"
"4047","碘钨灯","4"
"4048","氙气灯","4"
"4060","过期感冒药","4"
"4061","过期抗生素","4"
"4062","过期消炎药","4"
"4063","过期止咳糖浆","4"
"4064","过期胃药","4"
"4065","过期退烧药","4"
"4066","过期止痛药","4"
"4067","过期避孕药","4"
"4068","过期维生素","4"
"4069","过期钙片","4"
"4070","过期阿莫西林","4"
"4071","过期头孢","4"
"4072","过期布洛芬","4"
"4073","过期板蓝根颗粒","4"
"4074","过期眼药水","4"
"4075","过期红药水","4"
"4076","过期紫药水","4"
"4077","过期碘酒","4"
"4078","过期开塞露","4"
"4079","过期硝酸甘油","4"
"4080","过期速效救心丸","4"
"4081","过期降压药","4"
"4082","过期降糖药","4"
"4083","过期胰岛素","4"
"4084","废弃药膏","4"
"4085","红霉素软膏","4"
"4086","皮炎平","4"
"4087","风湿膏药","4"
"4088","中药渣(含化学成分)","4"
"4089","各种废弃针头","4"
"4090","使用过的输液管","4"
"4091","含药物残留的包装盒","4"
"4092","废弃保健品","4"
"4093","过期阿司匹林","4"
"4094","过期连花清瘟","4"
"4095","过期双黄连","4"
"4096","过期云南白药","4"
"4097","过期创可贴","4"
"4098","医用棉签(沾染药物)","4"
"4099","医用纱布(沾染药物)","4"
"4100","过期西地兰","4"
"4101","过期地塞米松","4"
"4102","过期扑尔敏","4"
"4103","过期罗红霉素","4"
"4104","过期诺氟沙星","4"
"4105","过期健胃消食片","4"
"4106","过期牛黄解毒片","4"
"4107","过期六味地黄丸","4"
"4108","过期乌鸡白凤丸","4"
"4109","过期止咳水","4"
"4110","过期喉片","4"
"4111","过期草珊瑚含片","4"
"4112","过期金嗓子","4"
"4113","过期藿香正气水","4"
"4114","过期十滴水","4"
"4115","过期风油精","4"
"4116","过期清凉油","4"
"4117","过期跌打酒","4"
"4118","过期正骨水","4"
"4130","废油漆","4"
"4131","废油漆桶","4"
"4132","油漆刷","4"
"4133","稀释剂","4"
"4134","天那水","4"
"4135","香蕉水","4"
"4136","松香水","4"
"4137","装修用胶水","4"
"4138","万能胶","4"
"4139","AB胶","4"
"4140","玻璃胶","4"
"4141","白乳胶","4"
"4142","强力胶","4"
"4143","工业酒精","4"
"4144","防锈漆","4"
