"id","garbage_name","type"
"7093","澳龙壳","2"
"7094","皮皮虾壳","3"
"7095","基围虾壳","3"
"7096","对虾壳","3"
"7097","河虾壳","3"
"7098","甲鱼壳","2"
"7099","乌龟壳","2"
"7110","脏卫生纸","2"
"7111","用过的餐巾纸","2"
"7112","脏污面巾纸","2"
"7113","擦鼻涕纸","2"
"7114","擦手纸","2"
"7115","厨房吸油纸","2"
"7117","消毒湿巾","2"
"7118","婴儿湿巾","2"
"7119","卸妆湿巾","2"
"7120","厕所用纸","2"
"7122","购物小票","2"
"7123","ATM凭条","2"
"7126","飞机登机牌","2"
"7128","刮刮乐","2"
"7131","无碳复写纸","2"
"7134","传真纸","2"
"7136","便签纸","1"
"7137","不干胶底纸","2"
"7143","封箱胶带","2"
"7144","美纹纸胶带","2"
"7146","电工胶带","2"
"7147","警示胶带","2"
"7148","脏的一次性纸杯","2"
"7149","脏的一次性纸盘","2"
"7150","脏的一次性纸碗","2"
"7151","蛋糕托盘","2"
"7152","蛋糕围边","2"
"7153","烘焙油纸","2"
"7155","铝箔纸","2"
"7156","烧烤锡纸","2"
"7157","铝箔餐盒","2"
"7158","方便面桶","2"
"7159","方便面盖","2"
"7160","外卖餐盒(严重污染)","2"
"7162","虾条袋","2"
"7163","饼干包装袋","2"
"7164","糖果包装纸","2"
"7165","巧克力包装纸","2"
"7166","口香糖包装纸","2"
"7167","冰淇淋包装袋","2"
"7168","辣条包装袋","2"
"7169","瓜子袋","2"
"7170","坚果袋","2"
"7172","食品防潮袋","2"
"7177","保鲜剂","2"
"7179","干冰袋","2"
"7180","注水冰袋","2"
"7182","污损塑料袋","2"
"7183","脏垃圾袋","2"
"7184","用过的保鲜膜","2"
"7185","用过的保鲜袋","2"
"7186","奶茶杯(含残留)","2"
"7187","咖啡杯(含残留)","2"
"7190","塑料吸管","2"
"7191","纸吸管","2"
"7202","拉拉裤","2"
"7204","隔尿垫","2"
"7208","安睡裤","2"
"7209","月经杯","2"
"7212","润滑剂包装","2"
"7214","医用棉签","2"
"7215","化妆棉签","2"
"7219","竹牙签","2"
"7220","木牙签","2"
"7221","塑料牙签","2"
"7224","N95口罩","2"
"7226","活性炭口罩","2"
"7227","棉布口罩","2"
"7228","海绵口罩","2"
"7229","眼罩","2"
"7230","蒸汽眼罩","2"
"7232","海绵耳塞","2"
"7233","硅胶耳塞","2"
"7235","绷带","2"
"7236","纱布","2"
"7237","医用胶带","2"
"7238","膏药贴","2"
"7240","暖宝宝","2"
"7241","暖宫贴","2"
"7243","艾灸贴","2"
"7244","驱蚊贴","2"
"7246","黑头贴","2"
"7250","睫毛胶水","2"
"7251","美甲片","2"
"7252","卸甲巾","2"
"7253","分指器","2"
"7254","搓条","2"
"7257","日抛镜片","2"
"7258","隐形眼镜盒","2"
"7260","一次性毛巾","2"
"7261","一次性浴巾","2"
"7262","一次性内裤","2"
"7263","一次性马桶垫","2"
"7264","压缩毛巾","2"
"7268","气垫粉扑","2"
"7270","海绵扑","2"
"7271","化妆刷(旧)","2"
"7272","眉笔(用尽)","2"
"7273","眼线笔(用尽)","2"
"7274","面膜纸","2"
"7276","剃须刀片","2"
"7277","一次性剃须刀","2"
"7278","刮毛刀","2"
"7281","电动牙刷头","2"
"7282","牙缝刷","2"
"7283","舌苔刷","2"
"7284","沐浴球","2"
"7286","搓背刷","2"
"7287","丝瓜络","3"
"7288","浮石","3"
"7289","磨脚石","2"
"7300","坏钢笔","2"
"7301","坏圆珠笔","2"
"7302","坏中性笔","2"
"7304","自动铅笔(坏)","2"
"7307","马克笔(干)","2"
"7308","荧光笔(干)","2"
"7309","白板笔(干)","2"
"7314","炭笔","2"
"7315","毛笔(旧)","2"
"7316","笔芯","2"
"7319","笔囊","2"
"7320","墨水胆","2"
"7323","修正液(干)","2"
"7325","涂改液","4"
"7326","胶水瓶(含残留)","2"
"7327","固体胶(空管)","2"
"7329","印台","2"
"7330","光敏印章","2"
"7331","原子印章","2"
"7332","回形针(包塑)","2"
"7333","大头针","1"
"7334","图钉","1"
"7335","订书钉(生锈)","2"
"7336","文件袋(破损)","2"
"7337","文件夹(破损)","2"
"7338","板擦","2"
"7340","白板擦","2"
"7341","鼠标垫(破损)","2"
"7342","键盘膜(破损)","2"
"7343","书皮(塑料)","2"
"7344","包书纸","2"
"7345","画板(破损)","2"
"7347","颜料管(干结)","2"
"7348","颜料盒(脏)","2"
"7349","洗笔筒","2"
"7351","覆膜纸","2"
"7352","相片纸(污损)","2"
"7361","破碗","2"
"7363","破碟子","2"
"7364","破勺子(陶瓷)","2"
"7365","破杯子(陶瓷)","2"
"7366","破马克杯","2"
"7367","破茶壶","2"
"7368","破茶杯","2"
"7369","破盖碗","2"
"7370","破砂锅","2"
"7371","破瓦罐","2"
"7372","破花瓶(陶瓷)","2"
"7373","破花盆(陶瓷)","2"
"7375","陶土罐","2"
"7376","瓷砖碎片","2"
"7377","马赛克砖","2"
"7379","红砖","2"
"7380","青砖","2"
"7382","混凝土块","2"
"7383","石膏块","2"
"7384","腻子粉块","2"
"7385","碎玻璃","1"
"7386","碎镜子","2"
"7387","碎穿衣镜","2"
"7388","碎化妆镜","2"
"7389","钢化玻璃碎渣","2"
"7390","挡风玻璃碎片","2"
"7391","门窗玻璃碎","2"
"7392","玻璃胶条","2"
"7393","鱼缸碎片","2"
"7394","灯泡(普通)","2"
"7395","钨丝灯泡","2"
"7396","LED灯珠","2"
"7397","车灯罩","2"
"7416","檀香灰","2"
"7419","生日蜡烛","2"
"7420","酥油灯","2"
"7422","扫地土","2"
"7423","吸尘器尘絮","2"
"7424","空调滤网灰","2"
"7425","烘干机绒毛","2"
"7427","理发碎发","2"
"7429","脚趾甲","2"
"7430","死皮","2"
"7432","旧抹布","2"
"7433","油抹布","2"
"7437","海绵擦","2"
"7439","纳米海绵","2"
"7440","鞋擦","2"
"7441","拖把头(旧)","2"
"7442","棉纱拖把头","2"
"7443","海绵拖把头","2"
"7444","扫把毛","2"
"7445","马桶刷","2"
"7446","地垫(脏)","2"
"7447","进门脚垫","2"
"7448","浴室防滑垫","2"
"7449","地毯碎片","2"
"7451","折叠伞","2"
"7452","长柄伞","2"
"7459","塑料鞋套","2"
"7460","无纺布鞋套","2"
"7461","打火机(一次性)","2"
"7462","防风打火机","2"
"7463","点火器","2"
"7465","火柴盒","2"
"7469","工作证套","2"
"7471","手机壳(硅胶)","2"
"7472","手机壳(皮质)","2"
"7473","手机膜(旧)","2"
"7474","钢化膜(碎)","2"
"7475","手机支架(坏)","2"
"7476","气囊支架","2"
"7477","耳机套","2"
"7479","绕线器","2"
"7480","桌角防撞垫","2"
"7481","椅子脚垫","2"
"7482","防滑贴","2"
"7483","魔术贴","2"
"7484","尼龙搭扣","2"
"7485","拉链头","2"
"7486","纽扣","1"
"7487","扣子","2"
"7488","针线盒(乱)","2"
"7489","顶针","2"
"7501","膨润土猫砂","2"
"7502","豆腐猫砂","2"
"7503","水晶猫砂","2"
"7504","松木猫砂","2"
"7505","纸猫砂","2"
"7506","猫屎","3"
"7508","宠物粪便","2"
"7510","尿不湿(宠物用)","2"
"7513","刨花","2"
"7514","玉米芯垫料","2"
"7515","纸棉","2"
"7516","浴沙","2"
"7517","猫抓板","2"
"7518","逗猫棒","2"
"7519","咬胶","2"
"7520","磨牙棒","2"
"7521","宠物玩具(破损)","2"
"7522","宠物毛发","2"
"7525","鸟羽毛","2"
"7527","枯叶","2"
"7528","落叶","2"
"7529","树枝(修剪)","2"
"7530","杂草","2"
"7531","败花","2"
"7532","残花","2"
"7533","凋谢的花","2"
"7534","鲜花包装纸","2"
"7535","花泥","2"
"7538","泥炭土","2"
"7539","蛭石","2"
"7540","珍珠岩","2"
"7541","陶粒","2"
"7543","铺面石","2"
"7544","肥料袋","2"
"7546","仿真花","2"
"7548","绢花","2"
"8183","废弃注射器","4"
"8184","废弃针头","4"
"8186","使用过的输液瓶(含药)","4"
"8188","胰岛素笔针头","4"
"8189","化学污染的棉签","4"
"8190","化学污染的纱布","4"
"8191","废弃造口袋","4"
"8192","废弃导尿管","4"
"8193","牙科汞齐废料","4"
"8195","过期妊娠试纸","4"
"8196","废弃血糖试纸","4"
"8197","中药渣(含重金属)","4"
"8198","熬药罐(含残留)","4"
"8199","药瓶(含残留)","4"
"8202","废铅酸电池","4"
"8204","电动车电瓶","4"
"8205","摩托车电瓶","4"
"8206","UPS电源电池","4"
"8208","手表电池","4"
"8209","计算器电池","4"
"8211","主板BIOS电池","4"
"8212","锂离子电池","4"
"8214","笔记本电池","4"
"8216","相机电池","4"
"8217","摄像机电池","4"
"8218","充电宝电芯","4"
"8219","18650锂电池","4"
"8220","聚合物锂电池","4"
"8221","镍氢电池","4"
"8222","充电电池","4"
"8224","遥控器电池(旧式)","4"
"8225","玩具车电池组","4"
"8226","无人机电池","4"
"8228","太阳能蓄电池","4"
"8229","应急灯电池","4"
"8230","剃须刀内置电池","4"
"8231","电动牙刷电池","4"
"8232","蓝牙耳机电池","4"
"8233","智能手环电池","4"
"8234","鼓包的电池","4"
"8235","漏液的电池","4"
"8236","生锈的电池","4"
"8237","手机锂电池","4"
"8238","对讲机电池","4"
"8239","无绳电话电池","4"
"8251","直管荧光灯","4"
"8252","环形荧光灯","4"
"8253","U型荧光灯","4"
"8254","紧凑型荧光灯","4"
"8256","螺旋节能灯","4"
"8257","莲花节能灯","4"
"8262","金卤灯","4"
"8264","消毒灯管","4"
"8265","杀菌灯","4"
"8268","广告灯箱灯管","4"
"8270","汽车氙气灯","4"
"8271","大灯灯泡(含汞)","4"
"8272","舞台灯泡","4"
"8274","诱蚊灯管","4"
"8275","灭蝇灯管","4"
"8278","验钞灯管","4"
"8280","破碎的灯管","4"
"8281","医用无影灯","4"
"8282","冷阴极荧光灯","4"
"8283","CCFL灯管","4"
"8285","CRT显示器","4"
"8286","液晶屏背光灯","4"
"8287","含汞灯具","4"
"8288","碘钨灯管","4"
"8289","钠灯","4"
"8301","气雾杀虫剂","4"
"8302","雷达杀虫剂","4"
"8303","必扑杀虫剂","4"
"8304","枪手杀虫剂","4"
"8305","蚊香液瓶","4"
"8306","电蚊香液","4"
"8307","电蚊香片(废弃)","4"
"8308","蚊香片","4"
"8309","驱蚊水(含农药)","4"
"8310","花露水(含农药)","4"
"8312","杀蟑胶饵","4"
"8314","蟑螂粉","4"
"8315","蟑螂笔","4"
"8318","鼠药颗粒","4"
"8319","溴敌隆","4"
"8321","杀蚁饵剂","4"
"8324","虱子药","4"
"8326","草甘膦","4"
"8329","多菌灵","4"
"8330","甲基托布津","4"
"8331","百菌清","4"
"8333","花卉药水","4"
"8334","护花神","4"
"8335","吡虫啉","4"
"8336","啶虫脒","4"
"8337","阿维菌素","4"
"8339","敌百虫","4"
"8340","氧化乐果","4"
"8341","农药空瓶","4"
"8342","农药包装袋","4"
"8345","臭丸","4"
"8346","对二氯苯","4"
"8348","红火蚁药","4"
"8361","次氯酸钠","4"
"8362","漂白水","4"
"8365","洁厕液","4"
"8366","厕所除垢剂","4"
"8367","盐酸清洁剂","4"
"8369","管道疏通颗粒","4"
"8371","液态通渠剂","4"
"8372","强力去油剂","4"
"8373","油烟机清洗剂","4"
"8374","重油污清洁剂","4"
"8377","火碱","4"
"8378","氢氧化钠","4"
"8380","墙体除霉剂","4"
"8383","强酸清洁剂","4"
"8384","强碱清洁剂","4"
"8386","地板光亮剂","4"
"8387","家具蜡","4"
"8388","皮革护理剂","4"
"8389","真皮清洁剂","4"
"8391","液体鞋油","4"
"8393","衣物除渍剂","4"
"8395","自动喷香机罐","4"
"8396","消毒喷雾","4"
"8397","免洗洗手液(含醇)","4"
"8398","过氧乙酸","4"
"8399","来苏水","4"
"8411","废弃指甲油","4"
"8412","过期指甲油","4"
"8413","甲油胶","4"
"8415","卸甲水","4"
"8417","指甲稀释剂","4"
"8420","染发霜","4"
"8421","双氧奶","4"
"8422","烫发水","4"
"8423","冷烫精","4"
"8424","软化剂","4"
"8425","定型发胶","4"
"8426","发胶喷雾","4"
"8427","摩丝罐","4"
"8428","止汗喷雾","4"
"8429","防晒喷雾","4"
"8430","保湿喷雾(压力罐)","4"
"8432","脱毛蜡纸","4"
"8434","精油瓶(含残留)","4"
"8435","过期化妆水","4"
"8436","过期乳液","4"
"8437","过期精华液","4"
"8438","过期面霜","4"
"8439","过期眼霜","4"
"8440","过期粉底液","4"
"8441","过期隔离霜","4"
"8442","过期BB霜","4"
"8443","过期口红","4"
"8444","过期唇釉","4"
"8445","过期睫毛膏","4"
"8446","过期眼线液","4"
"8447","假睫毛胶水","4"
"8448","双眼皮胶水","4"
"8449","美甲贴片胶","4"
"8461","油漆桶","4"
"8462","乳胶漆","4"
"8471","喷漆罐","4"
"8477","松节油","4"
"8480","去渍油","4"
"8481","白电油","4"
"8483","甲苯","4"
"8484","二甲苯","4"
"8485","装修胶水","4"
"8489","101胶水","4"
"8491","哥俩好胶","4"
"8493","发泡胶","4"
"8494","发泡剂","4"
"8497","免钉胶","4"
"8499","木工胶","4"
"8500","瓷砖胶","4"
"8504","防水胶","4"
"8505","堵漏王","4"
"8507","腻子膏","4"
"8508","光油","4"
"8512","光触媒喷剂","4"
"8513","废弃油漆刷","4"
"8514","废弃滚筒刷","4"
"8515","沾染油漆的手套","4"
"8516","沾染油漆的报纸","4"
"8517","沾染稀释剂的抹布","4"
"8518","石棉废料","4"
"8519","玻璃棉","4"
"8533","机油格","4"
"8535","制动液","4"
"8539","润滑脂","4"
"8540","工业黄油(润滑脂)","4"
"8542","冷却液","4"
"8543","玻璃水(含化学)","4"
"8549","发动机内部清洗剂","4"
"8550","积碳清除剂","4"
"8552","柏油清洗剂","4"
"8555","不干胶去除剂","4"
"8556","粘胶去除剂","4"
"8558","表板蜡","4"
"8559","内饰清洁剂","4"
"8560","汽车镀晶液","4"
"8561","车漆修补笔","4"
"8563","汽车喷漆","4"
"8565","电解液","4"
"8566","汽车保险丝","4"
"8567","废弃火花塞","4"
"8569","废冷却液","4"
"8581","废墨盒","4"
"8582","硒鼓","4"
"8583","废硒鼓","4"
"8587","色带架","4"
"8589","打印头清洗液","4"
"8590","修正液","4"
"8595","漂白定影液","4"
"8598","X光片","4"
"8599","CT片","4"
"8601","屏幕清洁剂(含醇)","4"
"8603","电子触点清洁剂","4"
"8605","松香块","4"
"8606","焊锡丝(含铅)","4"
"8609","PCB清洗剂","4"
"8612","绝缘漆","4"
"8613","三防漆","4"
"8614","UV胶","4"
"8616","螺纹紧固胶","4"
"8618","快干胶","4"
"8631","化学废液","4"
"8632","实验废液","4"
"8633","酸性废液","4"
"8634","碱性废液","4"
"8635","有机溶剂废液","4"
"8636","重金属废液","4"
"8637","含氰废液","4"
"8638","含汞废液","4"
"8639","实验室玻璃器皿(污染)","4"
"8640","烧杯(污染)","4"
"8641","试管(污染)","4"
"8642","滴管(污染)","4"
"8643","量筒(污染)","4"
"8644","PH试纸(污染)","4"
"8645","滤纸(污染)","4"
"8646","硼砂","3"
"8647","硼酸","4"
"8648","砒霜","3"
"8649","信石","3"
"8650","雄黄","3"
"8651","朱砂","4"
"8652","水银","4"
"8653","汞","4"
"8654","硫磺","3"
"8655","胆矾","3"
"8656","硫酸铜","4"
"8658","PP粉","4"
"8661","氧化钙","4"
"8663","乙醇(工业)","4"
"8664","甲醇","4"
"8665","福尔马林","4"
"8666","甲醛溶液","4"
"8667","苯酚","4"
"8668","石炭酸","4"
"8670","双氧水(高浓度)","4"
"8671","硝酸","4"
"8672","盐酸","4"
"8673","硫酸","4"
"8682","水银气压计","4"
"8684","含放射性废料","4"
"8685","离子感烟探测器","4"
"8687","Zippo油","4"
"8689","便携炉气瓶","4"
"8690","卡式炉气罐","4"
"8691","打火机充气瓶","4"
"8692","喷灯气罐","4"
"8693","发胶瓶","4"
"8694","慕斯瓶","4"
"8695","剃须泡瓶","4"
"8696","防晒喷雾瓶","4"
"8697","补水喷雾瓶","4"
"8698","压力罐","4"
"8699","气雾罐","4"
"9001","薯片包装袋","2"
"9002","虾条包装袋","2"
"9003","锅巴包装袋","2"
"9005","海苔包装袋","2"
"9006","瓜子包装袋","2"
"9007","花生包装袋","2"
"9008","蚕豆包装袋","2"
"9009","坚果包装袋","2"
"9010","牛肉干包装袋","2"
"9011","猪肉脯包装袋","2"
"9012","鸭脖包装袋","2"
"9013","鸭翅包装袋","2"
"9014","鸡爪包装袋","2"
"9015","卤蛋包装袋","2"
"9016","火腿肠肠衣","2"
"9017","方便面调料包","2"
"9018","方便面包装袋","2"
"9020","挂面包装纸","2"
"9021","米袋子(编织袋)","2"
"9022","面粉袋","2"
"9023","面包包装袋","2"
"9024","吐司包装扣","2"
"9025","蛋糕包装纸","2"
"9026","三威治包装盒","2"
"9027","汉堡包装纸","2"
"9028","薯条盒","2"
"9029","鸡块盒","2"
"9030","披萨盒(沾油)","2"
"9031","饼干内衬托盘","2"
"9032","月饼托","2"
"9033","巧克力包装锡纸","2"
"9034","棒棒糖纸","2"
"9035","奶糖纸","2"
"9036","口香糖锡纸","2"
"9037","薄荷糖盒(塑料)","2"
"9038","果冻杯","2"
"9039","布丁杯","1"
"9040","酸奶盖","2"
"9041","奶茶杯封口膜","2"
"9042","咖啡杯盖(脏)","2"
"9043","速溶咖啡包装袋","2"
"9044","茶叶包装袋","2"
"9046","中药渣袋","2"
"9047","榨菜包装袋","2"
"9048","咸菜袋","2"
"9050","醋袋","2"
"9051","盐袋","2"
"9052","味精袋","2"
"9053","糖袋","2"
"9054","火锅底料袋","2"
"9055","外卖保温袋","2"
"9056","冰激凌包装纸","2"
"9057","雪糕棍","2"
"9058","冰棍棒","2"
"9059","糖葫芦签","2"
"9060","烤肠签","2"
"9071","脏的一次性塑料杯","2"
"9072","脏的一次性碗","2"
"9073","脏的一次性盘子","2"
"9074","脏的一次性筷子","2"
"9075","脏的一次性勺子","2"
"9076","脏的一次性叉子","2"
"9077","脏的一次性手套","2"
"9078","脏的一次性桌布","2"
"9081","用过的铝箔纸","2"
"9083","用过的吸油纸","2"
"9084","用过的蒸笼纸","2"
"9085","用过的空气炸锅纸","2"
"9086","用过的咖啡滤纸","2"
"9087","用过的豆浆过滤网","2"
"9088","洗碗海绵(旧)","2"
"9089","百洁布(旧)","2"
"9090","钢丝球(生锈)","2"
"9091","抹布(油腻)","2"
"9092","洗碗手套(破损)","2"
"9093","防烫手套(破损)","2"
"9094","围裙(破损油腻)","2"
"9095","袖套(脏)","2"
"9096","厨房湿巾","2"
"9097","懒人抹布(用过)","2"
"9098","吸油棉","2"
"9099","抽油烟机油盒(一次性)","2"
"9100","灶台贴纸","2"
"9101","防油贴纸","2"
"9102","冰箱贴(坏)","2"
"9103","密封夹(坏)","2"
"9104","牙签盒(空脏)","2"
"9105","筷子笼(破)","2"
"9106","沥水篮(破)","2"
"9107","菜板(发霉)","2"
"9108","木锅铲(焦黑)","2"
"9109","竹饭勺(发霉)","2"
"9110","擀面杖(发霉)","2"
"9120","婴儿纸尿裤","2"
"9121","婴儿拉拉裤","2"
"9122","游泳纸尿裤","2"
"9123","成人护理垫","2"
"9124","产妇卫生巾","2"
"9125","夜用卫生巾","2"
"9126","液体卫生巾","2"
"9127","卫生棉条(导管式)","2"
"9128","月经裤","2"
"9129","私处湿巾","2"
"9130","痔疮湿巾","2"
"9131","酒精棉片","2"
"9132","碘伏棉签","2"
"9133","止血贴","2"
"9134","防水创可贴","2"
"9135","医用胶布","2"
"9136","绷带剪下的碎头","2"
"9137","口罩(日常防护)","2"
"9138","儿童口罩","2"
"9139","鼻炎贴","2"
"9140","通气鼻贴","2"
"9141","去黑头鼻贴","2"
"9143","化妆棉(湿敷用)","2"
"9144","洗脸巾(一次性)","2"
"9145","压缩面膜纸","2"
"9146","浴帽(一次性)","2"
"9147","染发耳套","2"
"9148","染发披肩","2"
"9150","剃须刀架","2"
"9151","修眉刀片","2"
"9152","刮毛刀头","2"
"9154","沐浴花","2"
"9156","洗头刷","2"
"9157","肥皂头","2"
"9158","香皂残渣","2"
"9159","起泡网","2"
"9160","牙刷(开花)","2"
"9162","牙线(散装)","2"
"9163","水牙线喷头","2"
"9164","假牙清洁片包装","2"
"9165","隐形眼镜护理盒","2"
"9166","隐形眼镜镊子","2"
"9167","掏耳勺(竹木)","2"
"9168","棉棒","2"
"9169","马桶垫纸","2"
"9180","断水的圆珠笔","2"
"9181","漏墨的中性笔","2"
"9182","笔杆(破损)","2"
"9183","笔帽(破损)","2"
"9184","铅笔屑","2"
"9185","卷笔刀渣","2"
"9186","用完的笔芯","2"
"9187","干枯的记号笔","2"
"9188","没水的荧光笔","2"
"9189","变干的白板笔","2"
"9190","断裂的蜡笔","2"
"9191","油画棒残渣","2"
"9192","粉笔灰","2"
"9194","炭条","2"
"9195","橡皮渣","2"
"9196","脏橡皮","2"
"9197","修正液瓶(干结)","2"
"9198","修正带芯","2"
"9199","胶带芯","2"
"9200","双面胶皮","2"
"9201","固体胶空管","2"
"9202","胶水空瓶","2"
"9203","便利贴背纸","2"
"9204","贴纸底纸","2"
"9205","标签底纸","2"
"9206","回形针(生锈)","2"
"9207","订书钉(变形)","2"
"9208","大头针(生锈)","2"
"9209","图钉(生锈)","2"
"9210","票夹(生锈)","2"
"9211","文件袋(破裂)","2"
"9212","书皮(破损)","2"
"9213","本子封皮(塑料)","2"
"9214","鼠标垫(老化)","2"
"9215","键盘清洁泥","2"
"9216","超轻粘土(干)","2"
"9217","橡皮泥(混色)","2"
"9218","陶泥(干硬)","2"
"9219","史莱姆(干)","2"
"9220","起泡胶(干)","2"
"9221","颜料罐(干)","2"
"9222","水粉笔(坏)","2"
"9223","油画笔(坏)","2"
"9224","调色盘(洗不净)","2"
"9225","洗笔筒(脏)","2"
"9226","热熔胶棒","2"
"9227","热熔胶枪(坏)","2"
"9228","闪粉","2"
"9229","亮片","2"
"9230","扭扭棒","2"
"9231","不织布碎料","2"
"9232","毛球(手工)","2"
"9233","活动眼睛(手工)","2"
"9234","丝带碎头","2"
"9235","礼品包装纸","2"
"9236","拉花","2"
"9251","猪蹄甲","2"
"9252","羊头骨","2"
"9253","牛膝骨","2"
"9254","牛蹄壳","2"
"9255","驴骨头","2"
"9256","鹿骨头","2"
"9257","烤全羊骨架","2"
"9258","烤乳猪骨架","2"
"9259","腊猪脚骨","2"
"9260","风干牛肉骨","2"
"9261","椰青壳","2"
"9262","老椰子壳","2"
"9263","榴莲刺壳","2"
"9264","榴莲柄","2"
"9265","菠萝蜜皮","2"
"9270","带子壳","2"
"9271","花甲壳","2"
"9272","蚬子壳","2"
"9273","香螺壳","2"
"9274","花螺壳","2"
"9275","钉螺壳","2"
"9277","蟹钳壳","2"
"9278","帝王蟹腿壳","2"
"9279","面包蟹盖","2"
"9280","梭子蟹盖","2"
"9281","龙虾头壳","2"
"9284","黄桃核","2"
"9285","油桃核","2"
"9287","大枣核","2"
"9288","冬枣核","2"
"9289","红枣核","2"
"9290","椰枣核","2"
"9292","槟榔核","2"
"9295","桂圆核","2"
"9298","玉米棒芯","2"
"9299","粽叶","2"
"9310","碎饭碗","2"
"9311","碎汤碗","2"
"9312","碎菜盘","2"
"9313","碎鱼盘","2"
"9314","碎味碟","2"
"9315","碎汤勺","2"
"9316","碎马克杯","2"
"9317","碎咖啡杯","2"
"9318","碎茶杯","2"
"9319","碎茶壶","2"
"9320","碎紫砂壶","2"
"9321","碎盖碗","2"
"9322","碎公道杯","2"
"9323","碎花瓶","2"
"9324","碎花盆","2"
"9327","马赛克","2"
"9328","大理石碎片","2"
"9329","花岗岩碎片","2"
"9331","红砖头","2"
"9332","青砖头","2"
"9333","腻子块","2"
"9334","石膏线碎块","2"
"9335","玻璃渣","2"
"9336","碎玻璃杯","2"
"9337","碎酒瓶","2"
"9338","碎酱油瓶","2"
"9340","化妆镜碎片","2"
"9341","钢化玻璃渣","2"
"9342","车窗碎片","2"
"9344","眼镜片(树脂)","2"
"9345","眼镜片(玻璃)","2"
"9346","墨镜片","2"
"9347","泳镜片","2"
"9348","放大镜片","1"
"9349","普通灯泡","2"
"9364","混合猫砂","2"
"9368","仓鼠木屑","2"
"9369","仓鼠纸棉","2"
"9370","仓鼠浴沙","2"
"9371","兔子垫料","2"
"9372","龙猫浴沙","2"
"9373","鸟笼垫纸","2"
"9374","爬宠椰土","2"
"9375","鱼缸底砂","2"
"9376","水族过滤棉","2"
"9377","猫抓板(抓烂)","2"
"9378","狗咬胶(咬烂)","2"
"9379","宠物玩具(咬坏)","2"
"9380","逗猫棒(坏)","2"
"9381","宠物项圈(坏)","2"
"9382","宠物牵引绳(坏)","2"
"9385","宠物指甲","2"
"9386","枯树叶","2"
"9387","枯树枝","2"
"9388","死掉的盆栽","2"
"9389","凋谢的鲜花","2"
"9390","干花束","2"
"9392","营养土(废弃)","2"
"9395","扫地机集尘盒垃圾","2"
"9396","拖地脏水滤出物","2"
"9397","地漏毛发","2"
"9398","下水道堵塞物","2"
"9402","香炉灰","2"
"9412","矿物干燥剂","2"
"9416","防霉片","2"
"9417","暖宝宝(用过)","2"
"9418","暖足贴(用过)","2"
"9419","暖宫贴(用过)","2"
"9420","发热鞋垫(用过)","2"
"9421","蒸汽眼罩(用过)","2"
"9426","一次性打火机","2"
"9427","电子点烟器(坏)","2"
"9430","蜡烛头","2"
"9432","旧雨伞(伞骨坏)","2"
"9433","旧遮阳伞","2"
"9435","一次性鞋套","2"
"9436","破旧手机壳","2"
"9437","发黄的透明壳","2"
"9438","手机钢化膜(碎)","2"
"9440","耳机海绵套","2"
"9443","卡套","2"
"9448","防滑垫","2"
"9460","破内裤","2"
"9461","变形内衣","2"
"9462","破洞袜子","2"
"9463","单只袜子","2"
"9464","勾丝丝袜","2"
"9465","破连裤袜","2"
"9467","油腻洗碗布","2"
"9468","破毛巾","2"
"9469","发硬的毛巾","2"
"9470","旧澡巾","2"
"9471","破鞋垫","2"
"9472","一次性拖鞋","2"
"9473","烂拖鞋","2"
"9474","发卡(坏)","2"
"9475","发圈(失去弹性)","2"
"9476","皮筋(断)","2"
"9477","头花(旧)","2"
"9478","发箍(断)","2"
"9479","假发片","2"
"9480","假发套","2"
"9481","耳钉(廉价合金)","2"
"9482","耳环(塑料)","2"
"9483","项链(生锈)","2"
"9484","戒指(掉色)","2"
"9485","胸针(坏)","2"
"9486","眼镜布(脏)","2"
"9487","旧钱包(人造革掉皮)","2"
"9488","旧皮带(断裂)","2"
"9489","表带(断裂)","2"
"9492","活性炭包","2"
"9493","除味炭包","2"
"9494","圣诞树装饰球","2"
"9495","彩带","2"
"9496","气球碎片","2"
"9497","荧光棒(用过)","2"
"9498","灯笼(纸质坏)","2"
"9499","对联(旧)","2"
